url,data,like
https://yellotalk.co/yell/67612140,ไม่ไปละ,1 0
https://yellotalk.co/yell/67612141,หมี ญ อวบ แต่ชอบผช. ผอม สูงง่ะ🥹,3 0
https://yellotalk.co/yell/67612142,คอลนอนนนน,4 0
https://yellotalk.co/yell/67612143,คอลกานนนน แปะจีๆๆเพื่อเร้วรวด,2 0
https://yellotalk.co/yell/67612144,อยากมีเพื่อนคุยว้าาาาา,2 0
https://yellotalk.co/yell/67612145,เหงา หาคนคุยยาวๆๆค่ะ,7 0
https://yellotalk.co/yell/67612146,📍ถุงยางอนามัย เจลหล่อลื่น ที่ตรวจครรภ์ ส่งฟรีรอบมอ/ฝั่งเคน ไม่มีขั้นต่ำครับ🛵💨,2 0
https://yellotalk.co/yell/67612147,เมไจ ก็ยังเป็นเมะในดวงใจที่สอดแทรกปัญหาชนชั้น แต่ไม่มีภาคต่อซักที,7 0
https://yellotalk.co/yell/67612149,Q and A กันครับพี่ๆ นอนไม่หลับ,9 0
https://yellotalk.co/yell/67612150,เราเซ้นซิซีฟกับการที่ผช โดนประตูหลังอะ เรารับไท่ได้ แบบหดหู่ อยากถามเพศที่3 ว่าไม่เจ็บหรอ ฟินหรอ,5 0
https://yellotalk.co/yell/67612151,gay i need a gayyy,4 0
https://yellotalk.co/yell/67612152,ทำไมไม่ใช้แอคจริง ใช้กันแต่แอคหลุม,15 0
https://yellotalk.co/yell/67612153,รัชดาเหงามากครับ  หาfwb ระยะยาว,0 -1
https://yellotalk.co/yell/67612154,ปล่อยกู้,0 0
https://yellotalk.co/yell/67612155,ว่างเยอะมาเลยยย เบอร์ละ 5฿ ลุ้นรับ 200฿ https://yellotalk.co/yell/67612005,0 0
https://yellotalk.co/yell/67612156,หาตอกคับ,8 0
https://yellotalk.co/yell/67612157,มีแฟน แต่เริ่มชินกับการกับอยู่คนเดียวแล้วอ่ะ ฮืออ,5 0
https://yellotalk.co/yell/67612159,หาร้านกล้องโพลารอยด์,1 0
https://yellotalk.co/yell/67612160,ลองคุยกันไหมครับ ขอคนอยู่กทม.นะ,0 -1
https://yellotalk.co/yell/67612162,อันนี้อยากรู้แบบสาระเลยนะ ไม่ปั่น ยังจำกันได้ไหม ว่ามี sex ไปแล้วกี่คน กับใครบ้าง,14 0
https://yellotalk.co/yell/67612163,Q&A กันครับ,14 -1
https://yellotalk.co/yell/67612164,หมี ญ หาคนคุยระบายความ เง..,8 0
https://yellotalk.co/yell/67612165,หาสาวคุยเสวกันค้าบ,0 0
https://yellotalk.co/yell/67612166,หงุดหงิดตัวเอง คนมาจีบก็ไม่เอา คนที่อยากได้เค้าก็ไม่เอาเรา,0 0
https://yellotalk.co/yell/67612168,ใครยังไม่นอนตอบแบบสอบถามให้หน่อยค่ะ https://forms.gle/RxjPxQZMxeCi5AJk8,0 0
https://yellotalk.co/yell/67612169,เกลีนดคนตอแหลอ่ะ,1 0
https://yellotalk.co/yell/67612170,น้องแมวขี้อ้อน,0 0
https://yellotalk.co/yell/67612171,หาคนคุยก็ซ่อนโพสค.,0 0
https://yellotalk.co/yell/67612172,ใครรับทำรูปโพลาลอยด์บ้างงง,0 0
https://yellotalk.co/yell/67612173,มีใครอยากแชทฟีลเพื่อนฟีลไรไหม อยากแค่คุยในแชท ไม่ได้อยากเจออยากไร พอเจอแล้วความอยากเป็นเพื่อนมันจะลดลงทันที เพื่อนในเจ้อตอนนี้ก็เช่นกัน 😔 อยากมีคนเอาไว้ให้แชท,4 1
https://yellotalk.co/yell/67612174,แอพหาคู่ไหนดีมั่ง แบบคนเล่นเยอะ แสกมไม่เยอะมาก,6 0
https://yellotalk.co/yell/67612175,"น้ำ🍃โคตรยัน🧪28รสชาติ🧪 
ส่งฟรีไม่มีขั้นต่ำ ลค.ใหม่SALE20%",1 0
https://yellotalk.co/yell/67612176,คนสักหัวนม เค้าไม่เจ็บกันรึ,2 0
https://yellotalk.co/yell/67612177,ช่วยตอบแบบสอบถามหน่อยค่ะ https://forms.gle/RxjPxQZMxeCi5AJk8,3 0
https://yellotalk.co/yell/67612179,ลิซ่าเหมาะกับการแร็พจริงๆ,2 0
https://yellotalk.co/yell/67612180,เอฟดับบิวบีกรุงเทพครับ,0 0
https://yellotalk.co/yell/67612181,เรายังนอนไม่หลับเลย แต่แฟนหนีหลับไปแล้ว เราควรโกรธเขามั้ย รึดูงี่เง้าเกินไป,4 0
https://yellotalk.co/yell/67612182,อีมนุษย์ป้าปากส้นตีน,1 0
https://yellotalk.co/yell/67612184,เมามากกกกกแกรรรรร,10 1
https://yellotalk.co/yell/67612185,fwbbkk,5 0
https://yellotalk.co/yell/67612186,ตอนยุคโควิด มีใครสูญเสียคนรอบตัวไหม,0 0
https://yellotalk.co/yell/67612187,เตือนภัยเก้งที่ไปมีอะไรกับหมอดูในทวิตที่ดังๆครับ บอกว่าจะเซ็นเซอร์ให้ สุดท้ายเซ็นเป็นพิธี คนรู้หมดอยู่ดีว่าเป็นใคร,2 0
https://yellotalk.co/yell/67612188,เป็นคนเรียบร้อยและหมายถึงบุคคลิก ชอบอะไรเรียบร้อย แต่คนอื่นมองว่าร้ายเงียบ คือคิดมากอะ555,1 0
https://yellotalk.co/yell/67612189,genอิ้งของฉันไม่ปล่อยคะแนนเลย ได้แค่ไหนแค่นั้น ตัดมาที่ห้องเพื่อนฉันคือแจกฉ่ำมาก คะแนนฉ่ำสุด เส้าบับเน้ไม่ถูกต้อง,4 3
https://yellotalk.co/yell/67612191,นิแหละ เพื่อนที่คบกันมา10ปี ต่อหน้าคนอื่นแม่งโครตตอแหลเลยวะ,0 1
https://yellotalk.co/yell/67612192,กุก็ชอบคนง่ายเกิน เบื่อตัวเอง,1 0
https://yellotalk.co/yell/67612194,คอลนอนกันม้ายยยยย,3 0
https://yellotalk.co/yell/67612195,เมื่อไรจะมีผัวคะ 😭,9 0
https://yellotalk.co/yell/67612196,หาคนโทรคุยเช็คให้ทีว่าเสียงโทรศัพท์กุกลับมาปกติดีไหม  อัพ ios มา ตอนแรกคุยกับใครก็ขาดๆหายๆ,7 0
https://yellotalk.co/yell/67612200,โดนลิฟต์หนีบเพราะแฟนไม่กด hold ให้คือมันเจ็บมาก เสียงกระแทกดังจนคนหันมามอง แต่สิ่งที่เราเห็นคือ นิ้วแฟนอยู่ตรงปุ่มปิดลิฟต์ แล้วก็พูดว่า ‘เค้ายังไม่ได้ปิดนะ’ ไม่ตกใจ หรือถามเราว่าเป็นไรไหม,26 0
https://yellotalk.co/yell/67612201,บอกแล้วเดี๋ยวจะติดใจโอตาคุ,8 0
https://yellotalk.co/yell/67612202,หาหัวพอต,0 0
